99268,1665385,,,YARD,99268,H140188,2116190,10012170,442,,,5400000,5/21/2026,7:10:03 AM,341972,5/21/2026,7:20:24 AM,341977,0,79540,29280,50260
2023,1665385,,,YARD,2023,H140190,2116194,10012170,442,,,5400000,5/21/2026,7:14:11 AM,341975,5/21/2026,7:29:47 AM,341980,0,80240,34220,46020
530,1325989,,,YARD,530,H140191,8306463,10011509,509,,,99999999,5/21/2026,7:18:00 AM,341976,5/21/2026,7:37:44 AM,341982,0,100280,33300,66980
3436,1654399,,,YARD,3436,H140192,39558,10012170,443,,,8000000,5/21/2026,7:21:51 AM,341978,5/21/2026,7:44:03 AM,341985,0,114680,35720,78960
3441,1654399,,,YARD,3441,H140193,39559,10012170,443,,,8000000,5/21/2026,7:26:00 AM,341979,5/21/2026,7:48:29 AM,341987,0,116580,36220,80360
495,1325989,,,YARD,495,H140194,8306464,10011509,508,,,99999999,5/21/2026,7:32:30 AM,341981,5/21/2026,7:52:42 AM,341988,0,103720,34540,69180
1116,1654399,,,YARD,1116,H140195,39560,10012170,443,,,8000000,5/21/2026,7:39:28 AM,341983,5/21/2026,7:58:39 AM,341990,0,79100,31820,47280
4000,1658731,,,YARD,4000,H140196,3423699,10011509,508,,full rej due to 300 contamination,199360,5/21/2026,7:42:24 AM,341984,5/21/2026,8:02:11 AM,341992,0,78040,78040,0
490,1326014,,,YARD,490,H140197,8206466,10011657,947,,,99999999,5/21/2026,7:45:09 AM,341986,5/21/2026,8:09:30 AM,341994,0,102900,34200,68700
526,1325993,24G,,YARD,526,H140202,8306467,10011558,600,,Shipper weights used instead of scale - heavy gross by 2800,99999999,5/21/2026,8:16:32 AM,341996,5/21/2026,8:16:40 AM,341997,0,80000,35000,45000
151114,1654399,,,YARD,151114,H140199,39557,10012170,443,,,8000000,5/21/2026,8:00:27 AM,341991,5/21/2026,8:19:47 AM,341999,0,79600,32000,47600
22608,1437764,,,YARD,22608,H140200,2642094,10011446,092,,,99999999,5/21/2026,8:06:24 AM,341993,5/21/2026,8:21:34 AM,342000,0,118740,34620,84120
101115,1665385,,,YARD,101115,H140201,2116192,10012170,442,,,5400000,5/21/2026,8:11:31 AM,341995,5/21/2026,8:24:34 AM,342002,0,79700,32580,47120
121100,1665385,,,YARD,121100,H140203,2116193,10012170,442,,,5400000,5/21/2026,8:17:55 AM,341998,5/21/2026,8:38:26 AM,342004,0,79980,31760,48220
22661,1437764,,,YARD,22661,H140204,2642089,10011446,098,,,99999999,5/21/2026,8:21:53 AM,342001,5/21/2026,8:41:58 AM,342006,0,116140,35120,81020
22667,1448549,,,YARD,22667,H140205,828047,10011660,147,,,1120000,5/21/2026,8:33:09 AM,342003,5/21/2026,8:47:09 AM,342008,0,108060,45100,62960
22530,1437764,,,YARD,22530,H140207,2642057,10011446,094,,,99999999,5/21/2026,8:46:40 AM,342007,5/21/2026,9:01:22 AM,342012,0,117100,35880,81220
22690,1437764,,,YARD,22690,H140208,2642092,10011446,094,,,99999999,5/21/2026,8:50:30 AM,342009,5/21/2026,9:05:16 AM,342014,0,119380,35000,84380
22672,1437764,,,YARD,22672,H140206,2642096,10011446,092,,,99999999,5/21/2026,8:39:40 AM,342005,5/21/2026,9:09:51 AM,342016,0,118760,35080,83680
22531,1437764,,,YARD,22531,H140209,2642099,10011446,098,,,99999999,5/21/2026,8:54:29 AM,342010,5/21/2026,9:13:01 AM,342018,0,117360,34180,83180
444,1448546,,,YARD,444,H140210,54366,10011660,147,,,1120000,5/21/2026,8:58:52 AM,342011,5/21/2026,9:14:49 AM,342019,0,120820,50600,70220
22602,1437764,,,YARD,22602,H140211,2642080,10011446,094,,,99999999,5/21/2026,9:03:55 AM,342013,5/21/2026,9:19:29 AM,342021,0,120120,34920,85200
916,1666317,,,YARD,916,H140212,502726,10011414,284,,,1792000,5/21/2026,9:07:54 AM,342015,5/21/2026,9:24:16 AM,342023,0,114460,39720,74740
22603,1437764,,,YARD,22603,H140213,2642097,10011446,094,,,99999999,5/21/2026,9:12:18 AM,342017,5/21/2026,9:27:17 AM,342024,0,118240,34860,83380
67,1666318,,,YARD,67,H140214,705113,10011414,284,,,4032000,5/21/2026,9:18:47 AM,342020,5/21/2026,9:33:03 AM,342026,0,97580,35700,61880
123,1654399,,,YARD,123,H140215,39561,10012170,443,,,8000000,5/21/2026,9:23:18 AM,342022,5/21/2026,9:38:54 AM,342028,0,79700,33260,46440
133,1666318,,,YARD,133,H140216,705315,10011414,283,,,4032000,5/21/2026,9:28:24 AM,342025,5/21/2026,9:41:56 AM,342029,0,94860,34200,60660
783,1325927,,,YARD,783,H140217,05211,10011529,51U,,,99999999,5/21/2026,9:38:35 AM,342027,5/21/2026,9:51:01 AM,342030,0,62980,41600,21380
5048,1665385,,,YARD,5048,H140219,2116199,10012170,442,,,5400000,5/21/2026,9:58:57 AM,342032,5/21/2026,10:10:12 AM,342034,0,79700,35000,44700
06,1665592,,,YARD,06,H140218,738192,10011660,147,,,358400,5/21/2026,9:55:27 AM,342031,5/21/2026,10:12:12 AM,342035,0,79000,36860,42140
916,1671391,,,YARD,916,H140220,502740,10011660,147,,,89600,5/21/2026,10:03:34 AM,342033,5/21/2026,10:17:05 AM,342036,0,79380,34060,45320
72,1626350,,,YARD,72,H140221,2249455,10031006,984,,,18500000,5/21/2026,10:35:18 AM,342039,5/21/2026,10:53:44 AM,342041,0,79780,31280,48500
121104,1665385,,,YARD,121104,H140222,2116200,10012170,442,,,5400000,5/21/2026,10:39:19 AM,342040,5/21/2026,10:56:16 AM,342042,0,79920,32200,47720
306,1654399,,,YARD,306,H140223,39562,10012170,443,,,8000000,5/21/2026,11:00:33 AM,342043,5/21/2026,11:26:31 AM,342045,0,146220,42160,104060
3850,1665385,,,YARD,3850,H140225,2116203,10012170,442,,,5400000,5/21/2026,11:28:37 AM,342046,5/21/2026,11:40:33 AM,342047,0,79840,29580,50260
303,1654399,,,YARD,303,H140226,39563,10012170,443,,,8000000,5/21/2026,11:45:54 AM,342048,5/21/2026,11:59:08 AM,342050,0,145420,43940,101480
41,1437764,,,YARD,41,H140229,2642036,10011446,091,,,99999999,5/21/2026,12:12:09 PM,342052,5/21/2026,12:23:10 PM,342054,0,100940,30940,70000
23,1665385,,,YARD,23,H140228,2116207,10012170,442,,,5400000,5/21/2026,12:08:29 PM,342051,5/21/2026,12:25:08 PM,342055,0,79860,30840,49020
ZVBX20001,1490615,40J,,YARD,ZVBX20001,ZVBX20001,,10011509,509,,,1120000,5/20/2026,11:27:28 AM,341900,5/21/2026,12:26:10 PM,342056,0,275650,78300,197350
783,1325834,,,YARD,783,H140227,05211,10011560,81U,,,9999999,5/21/2026,11:58:55 AM,342049,5/21/2026,12:26:42 PM,342057,0,54560,41560,13000
161105,1665385,,,YARD,161105,H140230,2116204,10012170,442,,,5400000,5/21/2026,12:18:22 PM,342053,5/21/2026,12:31:46 PM,342058,0,79740,32580,47160
SMIX660121,1658734,,,YARD,SMIX660121,SMIX660121,,10011509,509,,,129920,5/20/2026,10:56:30 AM,341894,5/21/2026,12:38:59 PM,342060,0,218500,76900,141600
3436,1654399,,,YARD,3436,H140231,39564,10012170,443,,,8000000,5/21/2026,12:36:51 PM,342059,5/21/2026,12:52:57 PM,342062,0,118220,35320,82900
3441,1654399,,,YARD,3441,H140232,39565,10012170,443,,,8000000,5/21/2026,12:56:01 PM,342063,5/21/2026,1:08:55 PM,342064,0,118620,36160,82460
916,1666317,,,YARD,916,H140233,502756,10011414,284,,,1792000,5/21/2026,1:13:58 PM,342065,5/21/2026,1:29:25 PM,342068,0,117660,39440,78220
036,1437764,,,YARD,036,H140235,2642037,10011446,092,,,99999999,5/21/2026,1:23:02 PM,342067,5/21/2026,1:33:35 PM,342071,0,118480,31760,86720
783,1325811,,,YARD,783,H140234,05213,10011663,26U,,,99999990,5/21/2026,1:18:10 PM,342066,5/21/2026,1:39:30 PM,342072,0,47120,41520,5600
20,1665582,,,YARD,20,H140236,738322,10011558,600,,,69440,5/21/2026,1:33:12 PM,342070,5/21/2026,1:49:36 PM,342074,0,76440,38240,38200
133,1666318,,,YARD,133,H140237,705390,10011414,284,,,4032000,5/21/2026,1:48:51 PM,342073,5/21/2026,2:02:13 PM,342076,0,97000,33980,63020
22661,1437764,,,YARD,22661,H140238,2642090,10011446,092,,,99999999,5/21/2026,1:53:43 PM,342075,5/21/2026,2:05:05 PM,342077,0,116340,34720,81620
9105,1656283,,,YARD,9105,H140239,738059,10011509,508,,Full rej due to 300 contamination,35840,5/21/2026,2:17:58 PM,342078,5/21/2026,2:33:41 PM,342079,0,74560,74560,0
22690,1437764,,,YARD,22690,H140240,2642093,10011446,094,,,99999999,5/21/2026,2:38:08 PM,342080,5/21/2026,2:53:54 PM,342084,0,117860,35340,82520
4985,1437754,,,YARD,4985,H140241,738426,10011660,147,,,5000000,5/21/2026,2:42:57 PM,342081,5/21/2026,2:58:34 PM,342085,0,80960,37080,43880
22603,1437764,,,YARD,22603,H140242,2642098,10011446,098,,,99999999,5/21/2026,2:47:54 PM,342082,5/21/2026,3:01:19 PM,342086,0,118140,34460,83680
310,1654399,,,YARD,310,H140243,39566,10012170,443,,,8000000,5/21/2026,2:52:58 PM,342083,5/21/2026,3:03:33 PM,342087,0,156120,52940,103180
386,1655844,,,YARD,386,H140224,48177,10031009,961,,,4365000,5/21/2026,11:12:14 AM,342044,5/21/2026,3:14:43 PM,342088,0,109300,52000,57300
JHL2,1626350,,,YARD,JHL2,H140244,2249503,10031006,984,,,18500000,5/22/2026,12:02:28 AM,342094,5/22/2026,12:27:43 AM,342095,0,79760,31840,47920
2037,1665597,,,YARD,2037,H140246,80510645,10012284,525,,,550000,5/22/2026,6:52:40 AM,342104,5/22/2026,6:53:00 AM,342105,0,74660,31000,43660
132,1669517,,,YARD,132,H140247,1099328,10011503,401,,,1079680,5/22/2026,7:02:51 AM,342106,5/22/2026,7:22:36 AM,342114,0,79280,36120,43160
2023,1665385,,,YARD,2023,H140251,2116225,10012170,442,,,5400000,5/22/2026,7:10:46 AM,342112,5/22/2026,7:29:06 AM,342116,0,79880,34220,45660
9100,1656282,,,YARD,9100,H140250,20234012,10011509,508,,,80640,5/22/2026,7:07:23 AM,342111,5/22/2026,7:32:41 AM,342117,0,77820,35240,42580
3441,1654399,,,YARD,3441,H140252,39568,10012170,443,,,8000000,5/22/2026,7:15:39 AM,342113,5/22/2026,7:45:32 AM,342121,0,118580,36160,82420
22531,1437764,,,YARD,22531,H140255,2642100,10011446,099,,,99999999,5/22/2026,7:38:29 AM,342119,5/22/2026,7:52:46 AM,342124,0,118660,34140,84520
22672,1437764,,,YARD,22672,H140256,2642105,10011446,094,,,99999999,5/22/2026,7:42:30 AM,342120,5/22/2026,7:55:48 AM,342126,0,120980,35100,85880
1718,1605482,,,YARD,1718,H140260,24987,10011512,41B,,,36400000,5/22/2026,7:57:47 AM,342127,5/22/2026,7:58:06 AM,342128,0,86380,45720,40660
3436,1654399,,,YARD,3436,H140253,39567,10012170,443,,,8000000,5/22/2026,7:27:40 AM,342115,5/22/2026,8:00:34 AM,342130,0,117260,35800,81460
69,1668366,,,YARD,69,H140257,75061,10011425,20H,,,6720000,5/22/2026,7:46:58 AM,342122,5/22/2026,8:02:43 AM,342131,0,79620,34740,44880
191114,1665385,,,YARD,191114,H140254,2116233,10012170,442,,,5400000,5/22/2026,7:34:25 AM,342118,5/22/2026,8:05:18 AM,342134,0,80060,33020,47040
308,1654399,,,YARD,308,H140258,39570,10012170,443,,,8000000,5/22/2026,7:50:24 AM,342123,5/22/2026,8:09:07 AM,342136,0,147300,43960,103340
306,1654399,,,YARD,306,H140259,39569,10012170,443,,,8000000,5/22/2026,7:55:03 AM,342125,5/22/2026,8:11:25 AM,342137,0,145580,42240,103340
22602,1437764,,,YARD,22602,H140262,2642102,10011446,094,,,99999999,5/22/2026,8:04:02 AM,342132,5/22/2026,8:15:49 AM,342139,0,118820,34860,83960
101115,1665385,,,YARD,101115,H140261,2116230,10012170,442,,,5400000,5/22/2026,7:59:25 AM,342129,5/22/2026,8:18:46 AM,342141,0,79820,32640,47180
22603,1437764,,,YARD,22603,H140263,2642106,10011446,098,,,99999999,5/22/2026,8:08:27 AM,342135,5/22/2026,8:21:44 AM,342142,0,118680,34840,83840
22608,1437764,,,YARD,22608,H140264,2642104,10011446,094,,,99999999,5/22/2026,8:12:46 AM,342138,5/22/2026,8:25:06 AM,342145,0,119800,34620,85180
22532,1437764,,,YARD,22532,H140265,2642095,10011446,092,,,99999999,5/22/2026,8:17:49 AM,342140,5/22/2026,8:33:20 AM,342148,0,116360,36600,79760
1718,1605500,,,YARD,1718,H140269,24989,10011667,362,,,8000000,5/22/2026,8:36:47 AM,342149,5/22/2026,8:36:56 AM,342150,0,91900,45720,46180
444,1448547,,,YARD,444,H140266,54371,10011660,147,,,1120000,5/22/2026,8:22:30 AM,342143,5/22/2026,8:40:21 AM,342151,0,120820,50600,70220
67,1666318,,,YARD,67,H140267,705436,10011414,284,,,4032000,5/22/2026,8:27:38 AM,342146,5/22/2026,8:52:27 AM,342153,0,98020,35920,62100
22530,1437764,,,YARD,22530,H140268,2642103,10011446,092,,,99999999,5/22/2026,8:31:30 AM,342147,5/22/2026,8:55:04 AM,342154,0,113260,35340,77920
22674,1437764,,,YARD,22674,H140270,2642101,10011446,092,,,99999999,5/22/2026,8:49:58 AM,342152,5/22/2026,9:01:49 AM,342156,0,78100,35140,42960
1718,1605500,,,YARD,1718,H140272,24994,10011667,362,,,8000000,5/22/2026,9:16:44 AM,342157,5/22/2026,9:16:55 AM,342158,0,89440,45720,43720
12,1665893,,,YARD,12,H140271,2910,10011513,433,,,300160,5/22/2026,8:57:53 AM,342155,5/22/2026,9:22:25 AM,342159,0,53140,30600,22540
1718,1605500,,,YARD,1718,H140275,24998,10011667,362,,,8000000,5/22/2026,9:55:13 AM,342164,5/22/2026,9:55:25 AM,342165,0,83820,45720,38100
133,1666318,,,YARD,133,H140274,705654,10011414,284,,,4032000,5/22/2026,9:45:58 AM,342163,5/22/2026,10:06:38 AM,342166,0,94560,33740,60820
101122,1665385,,,YARD,101122,H140276,2116232,10012170,442,,,5400000,5/22/2026,10:09:02 AM,342167,5/22/2026,10:24:06 AM,342171,0,80060,32500,47560
121104,1665385,,,YARD,121104,H140277,2116234,10012170,442,,,5400000,5/22/2026,10:17:25 AM,342169,5/22/2026,10:35:26 AM,342173,0,79480,32320,47160
38,1668367,,,YARD,38,H140278,75096,10011425,20H,,,6720000,5/22/2026,10:21:41 AM,342170,5/22/2026,10:39:38 AM,342174,0,78880,33140,45740
1718,1605482,,,YARD,1718,H140281,25002,10011512,41X,,,36400000,5/22/2026,10:45:54 AM,342176,5/22/2026,10:46:06 AM,342177,0,87120,45720,41400
141,1669517,,,YARD,141,H140279,3587108,10011503,407,,,1079680,5/22/2026,10:28:31 AM,342172,5/22/2026,10:52:46 AM,342180,0,68180,34160,34020
1116,1665385,,,YARD,1116,H140282,2116237,10012170,442,,,5400000,5/22/2026,10:46:56 AM,342178,5/22/2026,10:56:32 AM,342182,0,79420,31940,47480
72,1626350,,,YARD,72,H140280,2249547,10031006,984,,,18500000,5/22/2026,10:42:30 AM,342175,5/22/2026,11:00:16 AM,342183,0,78840,31340,47500
11,1665385,,,YARD,11,H140283,2116240,10012170,442,,,5400000,5/22/2026,10:51:50 AM,342179,5/22/2026,11:03:24 AM,342184,0,79660,30240,49420
310,1654399,,,YARD,310,H140284,40296,10012170,443,,,8000000,5/22/2026,10:55:48 AM,342181,5/22/2026,11:08:51 AM,342185,0,157700,53340,104360
3850,1665385,,,YARD,3850,H140286,2116241,10012170,442,,,5400000,5/22/2026,11:19:46 AM,342188,5/22/2026,11:30:15 AM,342190,0,79640,29780,49860
666,1672372,,,YARD,666,H140285,590051,10011509,508,,300lb deduction for water weight in load,56000,5/22/2026,11:10:52 AM,342186,5/22/2026,11:38:50 AM,342192,0,83560,46300,37260
1718,1605484,,,YARD,1718,H140288,25011,10011540,494,,,1750000,5/22/2026,12:06:31 PM,342195,5/22/2026,12:06:48 PM,342196,0,90220,45720,44500
1718,1605488,,,YARD,1718,H140291,25013,10011559,581,,,1800000,5/22/2026,12:40:49 PM,342200,5/22/2026,12:41:00 PM,342201,0,67800,45720,22080
161105,1665385,,,YARD,161105,H140290,2116242,10012170,442,,,5400000,5/22/2026,12:27:18 PM,342199,5/22/2026,12:43:03 PM,342203,0,79500,32580,46920
4785,1671391,,,YARD,4785,H140292,502830,10011660,147,,,89600,5/22/2026,12:45:00 PM,342204,5/22/2026,1:01:56 PM,342207,0,82040,38400,43640
70,1437764,,,YARD,70,H140293,2642040,10011446,091,,,99999999,5/22/2026,12:57:43 PM,342205,5/22/2026,1:11:56 PM,342209,0,117980,45860,72120
1718,1605488,,,YARD,1718,H140295,25017,10011559,581,,,1800000,5/22/2026,1:13:05 PM,342210,5/22/2026,1:13:17 PM,342211,0,88980,45720,43260
22531,1437764,,,YARD,22531,H140294,2642107,10011446,094,,,99999999,5/22/2026,1:03:02 PM,342208,5/22/2026,1:16:21 PM,342214,0,116980,33740,83240
133,1666318,284,,YARD,133,H140296,705726,10011414,283,,,4032000,5/22/2026,1:15:19 PM,342213,5/22/2026,1:29:36 PM,342217,0,94600,33540,61060
014,1437764,,,YARD,014,H140297,2642038,10011446,092,,,99999999,5/22/2026,1:21:46 PM,342215,5/22/2026,1:32:09 PM,342218,0,116220,42120,74100
036,1437764,,,YARD,036,H140298,2642039,10011446,098,,,99999999,5/22/2026,1:26:33 PM,342216,5/22/2026,1:39:36 PM,342220,0,119140,31780,87360
1718,1605498,,,YARD,1718,H140300,25020,10011652,904,,,4000000,5/22/2026,1:43:49 PM,342222,5/22/2026,1:44:00 PM,342223,0,75200,45720,29480
12,1665893,,,YARD,12,H140299,2909,10011513,433,,,300160,5/22/2026,1:38:28 PM,342219,5/22/2026,2:00:55 PM,342225,0,54000,29920,24080
1718,1605501,,,YARD,1718,H140302,25023,10011668,372,,,2530000,5/22/2026,2:12:48 PM,342227,5/22/2026,2:13:01 PM,342228,0,73820,45720,28100
22667,1448549,,,YARD,22667,H140301,828048,10011660,147,,,1120000,5/22/2026,2:06:15 PM,342226,5/22/2026,2:29:33 PM,342230,0,112160,45040,67120
46,1665374,,,YARD,46,H140303,1263,10011533,154,,,448000,5/22/2026,2:24:58 PM,342229,5/22/2026,2:38:58 PM,342231,0,87180,37520,49660
386,1655844,,,YARD,386,H140289,48201,10031009,961,,,4365000,5/22/2026,12:19:34 PM,342197,5/22/2026,4:44:30 PM,342235,0,109360,31260,78100
7,1626350,,,YARD,7,H140305,02249570,10031006,984,,,18500000,5/22/2026,4:32:20 PM,342234,5/22/2026,4:50:22 PM,342236,0,79800,30580,49220
JHL2,1626350,,,YARD,JHL2,H140306,2249596,10031006,984,,,18500000,5/22/2026,11:57:17 PM,342241,5/23/2026,12:11:46 AM,342242,0,79400,31780,47620
4,1626350,,,YARD,4,H140307,2249598,10031006,984,,,18500000,5/23/2026,12:55:36 AM,342249,5/23/2026,1:25:08 AM,342250,0,78180,32980,45200
70,1626350,,,YARD,70,H140308,2249612,10031006,984,,,18500000,5/23/2026,5:41:32 AM,342252,5/23/2026,5:59:06 AM,342253,0,78720,30380,48340
72,1626350,,,YARD,72,H140309,02249628,10031006,984,,,18500000,5/23/2026,11:56:36 AM,342258,5/23/2026,12:10:56 PM,342259,0,79420,31520,47900
386,1655844,,,YARD,386,H140310,48202,10031009,961,,,4365000,5/23/2026,1:28:33 PM,342260,5/23/2026,3:02:52 PM,342261,0,120760,31000,89760
4,1626350,,,YARD,4,H140311,2249649,10031006,984,,,18500000,5/24/2026,12:17:36 AM,342268,5/24/2026,12:32:48 AM,342269,0,79240,32960,46280
97,1626350,,,YARD,97,H140312,02249663,10031006,984,,,18500000,5/24/2026,8:36:22 AM,342279,5/24/2026,8:54:36 AM,342280,0,77180,35640,41540
72,1626350,,,YARD,72,H140313,02249668,10031006,984,,,18500000,5/24/2026,11:31:12 AM,342281,5/24/2026,11:45:58 AM,342282,0,78660,31360,47300
7,1626350,,,YARD,7,H140314,02249673,10031006,984,,,18500000,5/24/2026,1:17:24 PM,342283,5/24/2026,1:32:28 PM,342284,0,78900,30560,48340
814,1626351,,,YARD,814,H140315,02150973,10031008,864,,,10261000,5/24/2026,4:33:33 PM,342285,5/24/2026,6:44:41 PM,342286,0,79700,29600,50100
4,1626350,,,YARD,4,H140316,2249684,10031006,984,,,18500000,5/25/2026,12:03:34 AM,342290,5/25/2026,12:20:40 AM,342297,0,79020,33240,45780
70,1626350,,,YARD,70,H140317,2249695,10031006,984,,,18500000,5/25/2026,5:52:11 AM,342301,5/25/2026,6:10:04 AM,342302,0,77760,30280,47480
386,1655844,961,,YARD,386,H140318,48203,,,,Weights on BOL weighed w different truck,4365000,5/25/2026,10:57:50 AM,342304,5/25/2026,12:07:40 PM,342307,0,114660,31400,83260
JHL2,1626350,,,YARD,JHL2,H140320,2249743,10031006,984,,,18500000,5/26/2026,12:00:52 AM,342311,5/26/2026,12:16:48 AM,342318,0,79720,31860,47860
70,1626350,,,YARD,70,H140321,2249757,10031006,984,,,18500000,5/26/2026,5:50:34 AM,342319,5/26/2026,6:06:36 AM,342320,0,78960,30780,48180
72,1626350,,,YARD,72,H140319,02249712,10031006,984,,Manual Ticket 3965,18500000,5/25/2026,11:52:00 AM,342306,5/26/2026,7:22:37 AM,342327,0,79220,31400,47820
122,1666763,,,YARD,122,H140322,13623,10011657,947,,,761600,5/26/2026,7:02:13 AM,342323,5/26/2026,7:25:45 AM,342329,0,79240,35260,43980
2023,1665385,,,YARD,2023,H140323,2120194,10012170,442,,,5400000,5/26/2026,7:08:42 AM,342324,5/26/2026,7:28:42 AM,342330,0,79160,33780,45380
386,1655844,,,YARD,386,H140328,48203,10031009,961,,Weights on BOL weighed w different truck,4365000,5/26/2026,7:33:17 AM,342332,5/26/2026,7:34:15 AM,342333,0,114660,33940,80720
530,1325993,24G,,YARD,530,H140324,8309446,10011558,600,,,99999999,5/26/2026,7:13:36 AM,342325,5/26/2026,7:35:05 AM,342334,0,99680,33240,66440
137,1669517,,,YARD,137,H140325,1099340,10011503,407,,,1079680,5/26/2026,7:18:39 AM,342326,5/26/2026,7:41:38 AM,342336,0,79280,34460,44820
203,1326014,,,YARD,203,H140326,8309447,10011657,947,,,99999999,5/26/2026,7:24:13 AM,342328,5/26/2026,7:44:20 AM,342339,0,82820,32720,50100
191114,1665385,,,YARD,191114,H140327,2120195,10012170,442,,,5400000,5/26/2026,7:31:05 AM,342331,5/26/2026,7:54:27 AM,342343,0,79700,33000,46700
490,1325989,,,YARD,490,H140329,8309453,10011509,509,,,99999999,5/26/2026,7:38:51 AM,342335,5/26/2026,7:57:07 AM,342344,0,78980,34420,44560
22531,1437764,,,YARD,22531,H140330,2642119,10011446,099,,,99999999,5/26/2026,7:43:13 AM,342338,5/26/2026,7:59:39 AM,342346,0,115940,34100,81840
1718,1605485,,,YARD,1718,H140334,25031,10011543,917,,,2000000,5/26/2026,8:08:59 AM,342349,5/26/2026,8:09:09 AM,342350,0,75460,45800,29660
141,1669517,,,YARD,141,H140331,3587262,10011503,401,,,1079680,5/26/2026,7:50:06 AM,342341,5/26/2026,8:17:17 AM,342352,0,66620,34120,32500
22672,1437764,,,YARD,22672,H140332,2642115,10011446,099,,,99999999,5/26/2026,7:59:06 AM,342345,5/26/2026,8:24:40 AM,342355,0,119820,35100,84720
101115,1665385,,,YARD,101115,H140333,2120166,10012170,442,,,5400000,5/26/2026,8:07:18 AM,342348,5/26/2026,8:31:37 AM,342358,0,79940,32640,47300
22603,1437764,,,YARD,22603,H140335,2642117,10011446,092,,,99999999,5/26/2026,8:13:00 AM,342351,5/26/2026,8:33:40 AM,342359,0,117600,34900,82700
22530,1437764,,,YARD,22530,H140336,2642111,10011446,099,,,99999999,5/26/2026,8:17:57 AM,342353,5/26/2026,8:38:06 AM,342362,0,110880,35980,74900
22608,1437764,,,YARD,22608,H140337,2642113,10011446,094,,,99999999,5/26/2026,8:21:52 AM,342354,5/26/2026,8:40:47 AM,342363,0,118280,34660,83620
1718,1605500,,,YARD,1718,H140341,25033,10011667,362,,,8000000,5/26/2026,8:48:10 AM,342366,5/26/2026,8:48:19 AM,342367,0,86600,45800,40800
22674,1437764,,,YARD,22674,H140339,2642109,10011446,099,,,99999999,5/26/2026,8:35:24 AM,342361,5/26/2026,8:50:51 AM,342369,0,114880,35160,79720
GNWR4090,1442711,,,YARD,GNWR4090,GNWR4090,,10011509,509,,,2240000,5/22/2026,1:14:23 PM,342212,5/26/2026,8:55:02 AM,342371,0,260750,60800,199950
444,1448545,,,YARD,444,H140338,54376,10011660,147,,,1120000,5/26/2026,8:27:00 AM,342356,5/26/2026,8:56:04 AM,342372,0,119580,50900,68680
GNWR4088,1442707,40K,,YARD,GNWR4088,GNWR4088,,10011660,147,,,2240000,5/22/2026,1:41:57 PM,342221,5/26/2026,8:57:55 AM,342373,0,260750,59950,200800
22532,1437764,,,YARD,22532,H140340,2642118,10011446,092,,,99999999,5/26/2026,8:44:17 AM,342365,5/26/2026,8:59:33 AM,342374,0,115040,36560,78480
ITFX804100,1659264,40H,,YARD,ITFX804100,ITFX804100,,10011660,148,,,571200,5/22/2026,1:56:54 PM,342224,5/26/2026,9:01:15 AM,342375,0,247450,66800,180650
22602,1437764,,,YARD,22602,H140342,2642110,10011446,094,,,99999999,5/26/2026,8:49:21 AM,342368,5/26/2026,9:03:29 AM,342376,0,117720,34920,82800
1116,1665385,,,YARD,1116,H140343,2120196,10012170,442,,,5400000,5/26/2026,8:54:11 AM,342370,5/26/2026,9:06:16 AM,342377,0,80320,32080,48240
1718,1605482,,,YARD,1718,H140344,25037,10011512,41X,,,36400000,5/26/2026,9:17:56 AM,342378,5/26/2026,9:18:06 AM,342379,0,91100,45800,45300
1718,1605500,,,YARD,1718,H140346,25039,10011667,362,,,8000000,5/26/2026,9:57:50 AM,342381,5/26/2026,9:58:01 AM,342382,0,94840,45800,49040
783,1326013,,,YARD,783,H140345,05261,10011669,384,,,99999999,5/26/2026,9:48:59 AM,342380,5/26/2026,10:00:45 AM,342383,0,45320,41660,3660
101105,1665385,,,YARD,101105,H140351,2120198,10012170,442,,,5400000,5/26/2026,10:12:26 AM,342391,5/26/2026,10:21:08 AM,342392,0,79680,32120,47560
1718,1605482,,,YARD,1718,H140353,25046,10011512,41X,,,36400000,5/26/2026,10:26:25 AM,342395,5/26/2026,10:26:37 AM,342396,0,90120,45800,44320
121104,1665385,,,YARD,121104,H140355,2120200,10012170,442,,,5400000,5/26/2026,10:33:02 AM,342398,5/26/2026,10:48:04 AM,342400,0,79320,32220,47100
133,1666318,,,YARD,133,H140354,705982,10011414,282,,,4032000,5/26/2026,10:27:57 AM,342397,5/26/2026,10:51:11 AM,342404,0,95560,34240,61320
783,1326013,,,YARD,783,H140358,05262,10011669,384,,,99999999,5/26/2026,10:50:06 AM,342403,5/26/2026,11:02:28 AM,342407,0,43800,41620,2180
3850,1665385,,,YARD,3850,H140359,2120199,10012170,442,,,5400000,5/26/2026,10:53:45 AM,342405,5/26/2026,11:05:41 AM,342408,0,79900,29820,50080
351,1665385,,,YARD,351,H140360,2120201,10012170,442,,,5400000,5/26/2026,10:57:18 AM,342406,5/26/2026,11:08:35 AM,342409,0,78880,31940,46940
GNWR4066,1442707,,,YARD,GNWR4066,GNWR4066,,10011503,401,,,2240000,5/22/2026,12:23:30 PM,342198,5/26/2026,11:35:36 AM,342410,0,260300,59550,200750
OMNX598,1656274,,,YARD,OMNX598,OMNX598,,10011503,401,,,750400,5/22/2026,12:42:12 PM,342202,5/26/2026,11:36:50 AM,342411,0,258200,70500,187700
