386,1628263,,,YARD,386,H137767,47624,10031009,961,,,4365000,3/27/2026,7:18:35 AM,335933,3/27/2026,7:18:55 AM,335934,0,112600,31100,81500
530,1325989,,,YARD,530,H137762,8248367,10011509,504,,,99999999,3/27/2026,7:07:20 AM,335925,3/27/2026,7:22:29 AM,335936,0,105520,33700,71820
386,1628263,,,YARD,386,H137769,47630,10031009,961,,,4365000,3/27/2026,7:23:33 AM,335937,3/27/2026,7:23:49 AM,335938,0,113740,41300,72440
386,1628263,,,YARD,386,H137771,47633,10031009,961,,,4365000,3/27/2026,7:26:24 AM,335940,3/27/2026,7:26:34 AM,335941,0,114080,31600,82480
121104,1646413,,,YARD,121104,H137764,2077728,10012170,441,,,6000000,3/27/2026,7:12:35 AM,335928,3/27/2026,7:30:56 AM,335942,0,79360,32800,46560
203,1326014,,,YARD,203,H137766,8248368,10011657,94M,,,99999999,3/27/2026,7:16:52 AM,335932,3/27/2026,7:34:59 AM,335944,0,92720,32760,59960
22674,1437764,,,YARD,22674,H137770,2641422,10011446,092,,,99999999,3/27/2026,7:25:14 AM,335939,3/27/2026,7:40:57 AM,335945,0,119140,35060,84080
101109,1646413,,,YARD,101109,H137768,2077722,10012170,441,,,6000000,3/27/2026,7:21:10 AM,335935,3/27/2026,7:44:24 AM,335946,0,79460,31900,47560
69,1558356,,,YARD,69,H137772,11174630,10011425,20H,,,6720000,3/27/2026,7:31:52 AM,335943,3/27/2026,7:46:48 AM,335947,0,79120,34620,44500
22531,1437764,,,YARD,22531,H137774,2641426,10011446,098,,,99999999,3/27/2026,7:55:27 AM,335949,3/27/2026,8:10:48 AM,335958,0,118780,34240,84540
22603,1437764,,,YARD,22603,H137775,2641424,10011446,091,,,99999999,3/27/2026,8:01:25 AM,335950,3/27/2026,8:14:40 AM,335959,0,117260,35100,82160
444,1448546,,,YARD,444,H137776,54198,10011660,147,,,1120000,3/27/2026,8:07:45 AM,335954,3/27/2026,8:24:52 AM,335962,0,83160,40360,42800
11613,1435221,,,YARD,11613,H137773,0317,10011503,40S,,,99999999,3/27/2026,7:50:35 AM,335948,3/27/2026,8:29:07 AM,335964,0,75600,30700,44900
1718,1605498,,,YARD,1718,H137779,23362,10011652,903,,,4000000,3/27/2026,8:32:33 AM,335965,3/27/2026,8:32:47 AM,335966,0,86540,47920,38620
22550,1437764,,,YARD,22550,H137777,2641416,10011446,091,,Driver emptied very large amount of water after shipper tare,99999999,3/27/2026,8:15:54 AM,335960,3/27/2026,8:36:17 AM,335971,0,118040,33360,84680
22532,1437764,,,YARD,22532,H137778,2641418,10011446,092,,,99999999,3/27/2026,8:21:33 AM,335961,3/27/2026,8:39:32 AM,335973,0,117720,32400,85320
22546,1437764,,,YARD,22546,H137780,2641414,10011446,092,,,99999999,3/27/2026,8:37:16 AM,335972,3/27/2026,8:46:28 AM,335975,0,78060,32700,45360
1718,1605498,,,YARD,1718,H137781,23365,10011652,903,,,4000000,3/27/2026,9:15:36 AM,335983,3/27/2026,9:15:52 AM,335984,0,89640,47920,41720
12,1646380,,,YARD,12,H137782,2879,10011513,433,,,499520,3/27/2026,9:28:49 AM,335985,3/27/2026,9:56:44 AM,335990,0,59820,30900,28920
1718,1605500,,,YARD,1718,H137786,23370,10011667,362,,,8000000,3/27/2026,10:28:09 AM,335997,3/27/2026,10:28:23 AM,335998,0,100000,47920,52080
121101,1646413,,,YARD,121101,H137783,2077733,10012170,441,,,6000000,3/27/2026,10:14:53 AM,335993,3/27/2026,10:29:04 AM,335999,0,79060,31080,47980
141103,1646413,,,YARD,141103,H137784,2077734,10012170,441,,,6000000,3/27/2026,10:19:02 AM,335994,3/27/2026,10:33:08 AM,336001,0,78760,32420,46340
783,1325811,,,YARD,783,H137785,03271,10011663,26U,,,99999990,3/27/2026,10:24:02 AM,335996,3/27/2026,10:35:55 AM,336002,0,63560,41540,22020
101100,1646413,,,YARD,101100,H137787,2077737,10012170,441,,,6000000,3/27/2026,10:29:58 AM,336000,3/27/2026,10:45:17 AM,336004,0,79180,32380,46800
101122,1646413,,,YARD,101122,H137788,2077738,10012170,441,,,6000000,3/27/2026,10:41:35 AM,336003,3/27/2026,10:54:23 AM,336009,0,79020,32240,46780
M126,1646561,,,YARD,M126,H137791,80505489,10012284,525,,,550000,3/27/2026,11:16:03 AM,336010,3/27/2026,11:37:35 AM,336014,0,78420,34740,43680
1718,1605482,,,YARD,1718,H137795,23374,10011512,410,,,36400000,3/27/2026,11:41:55 AM,336015,3/27/2026,11:42:17 AM,336016,0,94880,47920,46960
151107,1646413,,,YARD,151107,H137792,2077746,10012170,441,,,6000000,3/27/2026,11:27:46 AM,336011,3/27/2026,11:43:03 AM,336017,0,79140,30580,48560
19,1646413,,,YARD,19,H137793,2077740,10012170,441,,,6000000,3/27/2026,11:32:16 AM,336012,3/27/2026,11:49:11 AM,336018,0,79880,34140,45740
23,1646413,,,YARD,23,H137794,2077742,10012170,441,,,6000000,3/27/2026,11:36:44 AM,336013,3/27/2026,11:59:31 AM,336019,0,79360,30500,48860
2045,1646413,,,YARD,2045,H137796,2077750,10012170,441,,,6000000,3/27/2026,12:02:32 PM,336020,3/27/2026,12:12:57 PM,336023,0,77200,29980,47220
3850,1646413,,,YARD,3850,H137797,2077748,10012170,441,,,6000000,3/27/2026,12:06:43 PM,336021,3/27/2026,12:21:20 PM,336025,0,79520,29420,50100
036,1437764,,,YARD,036,H137798,2641452,10011446,091,,,99999999,3/27/2026,12:12:12 PM,336022,3/27/2026,12:25:03 PM,336026,0,115720,31760,83960
1718,1605540,,,YARD,1718,H137800,23377,10011653,234,,,1500000,3/27/2026,12:29:24 PM,336027,3/27/2026,12:32:49 PM,336029,0,87500,47920,39580
22672,1437764,,,YARD,22672,H137799,2641420,10011446,098,,,99999999,3/27/2026,12:20:36 PM,336024,3/27/2026,12:34:15 PM,336030,0,110760,35260,75500
41,1437764,,,YARD,41,H137801,2641453,10011446,098,,,99999999,3/27/2026,12:30:06 PM,336028,3/27/2026,12:44:12 PM,336032,0,100200,30900,69300
72,1626350,,,YARD,72,H137802,2244625,10031006,984,,,18500000,3/27/2026,12:42:21 PM,336031,3/27/2026,1:01:12 PM,336034,0,78920,31260,47660
161105,1646413,,,YARD,161105,H137803,2077751,10012170,441,,,6000000,3/27/2026,1:00:56 PM,336033,3/27/2026,1:16:02 PM,336036,0,80000,32700,47300
22674,1437764,,,YARD,22674,H137804,2641423,10011446,092,,,99999999,3/27/2026,1:08:23 PM,336035,3/27/2026,1:19:40 PM,336038,0,117980,34680,83300
783,1326013,,,YARD,783,H137805,03272,10011669,38U,,,99999999,3/27/2026,1:17:15 PM,336037,3/27/2026,1:27:07 PM,336039,0,65980,41520,24460
1718,1605540,,,YARD,1718,H137807,23382,10011653,234,,,1500000,3/27/2026,1:47:45 PM,336041,3/27/2026,1:48:30 PM,336042,0,104540,58900,45640
22546,1437764,,,YARD,22546,H137806,2641415,10011446,092,,,99999999,3/27/2026,1:37:27 PM,336040,3/27/2026,1:51:49 PM,336044,0,109520,32480,77040
22550,1437764,,,YARD,22550,H137808,2641417,10011446,098,,,99999999,3/27/2026,1:49:34 PM,336043,3/27/2026,2:00:18 PM,336046,0,119320,33040,86280
168,1437754,,,YARD,168,H137809,723110,10011660,147,,,5000000,3/27/2026,2:00:00 PM,336045,3/27/2026,2:15:52 PM,336056,0,79960,35080,44880
22531,1437764,,,YARD,22531,H137813,2641427,10011446,092,,,99999999,3/27/2026,2:04:35 PM,336053,3/27/2026,2:20:14 PM,336057,0,116900,33820,83080
022,1437764,,,YARD,022,H137814,2641454,10011446,092,,,99999999,3/27/2026,2:08:46 PM,336054,3/27/2026,2:24:17 PM,336059,0,115120,34380,80740
22603,1437764,,,YARD,22603,H137815,2641425,10011446,091,,,99999999,3/27/2026,2:15:04 PM,336055,3/27/2026,2:34:29 PM,336061,0,119500,34700,84800
22532,1437764,,,YARD,22532,H137816,2641419,10011446,092,,,99999999,3/27/2026,2:21:02 PM,336058,3/27/2026,2:40:26 PM,336062,0,117040,32640,84400
4600,1437754,,,YARD,4600,H137817,723157,10011660,147,,,5000000,3/27/2026,2:32:34 PM,336060,3/27/2026,2:52:54 PM,336063,0,85440,41400,44040
386,1655844,,,YARD,386,H137818,47692,10031009,961,,,4365000,3/27/2026,5:34:49 PM,336064,3/27/2026,7:54:18 PM,336068,0,113260,31160,82100
JW02,1626350,,,YARD,JW02,H137819,2244666,10031006,984,,,18500000,3/27/2026,10:40:47 PM,336069,3/27/2026,10:55:43 PM,336070,0,78760,32400,46360
JHL2,1626350,,,YARD,JHL2,H137820,02244669,10031006,984,,,18500000,3/28/2026,12:16:30 AM,336077,3/28/2026,12:34:40 AM,336078,0,80220,31700,48520
70,1626350,,,YARD,70,H137821,02244678,10031006,984,,,18500000,3/28/2026,6:51:51 AM,336082,3/28/2026,7:07:29 AM,336083,0,78900,30420,48480
72,1626350,,,YARD,72,H137822,02244697,10031006,984,,,18500000,3/28/2026,12:00:37 PM,336087,3/28/2026,12:22:07 PM,336088,0,78660,31300,47360
JHL2,1626350,,,YARD,JHL2,H137823,02244720,10031006,984,,,18500000,3/29/2026,12:04:32 AM,336092,3/29/2026,12:18:48 AM,336096,0,79500,31700,47800
70,1626350,,,YARD,70,H137824,02244727,10031006,984,,,18500000,3/29/2026,6:49:47 AM,336103,3/29/2026,7:08:39 AM,336104,0,77000,30160,46840
326,1626351,,,YARD,326,H137825,2149101,10031008,864,,,10261000,3/29/2026,3:59:20 PM,336108,3/29/2026,5:49:49 PM,336109,0,71580,28640,42940
4,1626350,,,YARD,4,H137826,2244769,10031006,984,,,18500000,3/29/2026,6:52:45 PM,336110,3/29/2026,7:08:08 PM,336111,0,79520,32100,47420
70,1626350,,,YARD,70,H137827,02244793,10031006,984,,,18500000,3/30/2026,5:29:51 AM,336123,3/30/2026,5:45:10 AM,336124,0,78860,30780,48080
4000,1648230,,,YARD,4000,H137828,3456104240,10011509,504,,,271040,3/30/2026,7:04:22 AM,336126,3/30/2026,7:17:54 AM,336129,0,78620,35280,43340
530,1325993,,,YARD,530,H137829,8246944,10011521,245,,,99999999,3/30/2026,7:09:08 AM,336127,3/30/2026,7:25:21 AM,336131,0,105320,33520,71800
495,1326014,,,YARD,495,H137830,8249796,10011657,945,,,99999999,3/30/2026,7:16:10 AM,336128,3/30/2026,7:28:48 AM,336133,0,107100,34520,72580
22674,1437764,,,YARD,22674,H137832,2641464,10011446,092,,,99999999,3/30/2026,7:26:57 AM,336132,3/30/2026,7:36:08 AM,336135,0,118080,35100,82980
22672,1437764,,,YARD,22672,H137831,2641430,10011446,097,,,99999999,3/30/2026,7:20:45 AM,336130,3/30/2026,7:38:13 AM,336137,0,120760,35260,85500
22550,1437764,,,YARD,22550,H137833,2641428,10011446,092,,,99999999,3/30/2026,7:32:18 AM,336134,3/30/2026,7:42:24 AM,336139,0,117120,33400,83720
22532,1437764,,,YARD,22532,H137834,2641429,10011446,097,,,99999999,3/30/2026,7:37:14 AM,336136,3/30/2026,7:56:27 AM,336142,0,117380,32880,84500
22546,1437764,,,YARD,22546,H137835,2641465,10011446,097,,,99999999,3/30/2026,7:40:44 AM,336138,3/30/2026,7:58:32 AM,336143,0,108420,33240,75180
1718,1605482,,,YARD,1718,H137837,23390,10011512,41B,,,36400000,3/30/2026,8:04:56 AM,336144,3/30/2026,8:05:09 AM,336145,0,97180,46000,51180
69,1558355,,,YARD,69,H137836,11174640,10011425,20H,,,6720000,3/30/2026,7:53:00 AM,336140,3/30/2026,8:06:55 AM,336148,0,79140,34660,44480
1718,1605482,,,YARD,1718,H137841,23391,10011512,41B,,,36400000,3/30/2026,8:46:07 AM,336155,3/30/2026,8:46:24 AM,336156,0,103020,46000,57020
1718,1605482,,,YARD,1718,H137843,23395,10011512,41X,,,36400000,3/30/2026,9:17:25 AM,336158,3/30/2026,9:17:37 AM,336159,0,95020,46000,49020
77,1326017,,,YARD,77,H137842,03301,10011528,32L,,,99999999,3/30/2026,9:12:33 AM,336157,3/30/2026,9:48:22 AM,336161,0,71080,39200,31880
1718,1605484,,,YARD,1718,H137844,23400,10011540,493,,,1750000,3/30/2026,9:50:39 AM,336162,3/30/2026,9:50:57 AM,336163,0,90900,46000,44900
1718,1605493,,,YARD,1718,H137846,23403,10011647,311,,,3800000,3/30/2026,10:19:23 AM,336166,3/30/2026,10:19:35 AM,336167,0,88540,46000,42540
1718,1605493,,,YARD,1718,H137849,23405,10011647,311,,,3800000,3/30/2026,10:46:49 AM,336170,3/30/2026,10:47:05 AM,336171,0,95460,46000,49460
1078,1649147,,,YARD,1078,H137848,431,10011503,401,,,306000,3/30/2026,10:25:56 AM,336169,3/30/2026,10:53:47 AM,336172,0,70480,36900,33580
1718,1605488,,,YARD,1718,H137853,23407,10011559,581,,,1800000,3/30/2026,11:45:21 AM,336176,3/30/2026,11:45:33 AM,336177,0,82560,46000,36560
033,1437764,,,YARD,033,H137852,2641455,10011446,092,,,99999999,3/30/2026,11:40:08 AM,336175,3/30/2026,11:49:22 AM,336178,0,114740,39280,75460
46,1558356,,,YARD,46,H137851,11174647,10011425,20H,,,6720000,3/30/2026,11:34:45 AM,336174,3/30/2026,11:52:34 AM,336179,0,79180,31660,47520
77,1326013,,,YARD,77,H137850,03302,10011669,38U,,,99999999,3/30/2026,11:16:19 AM,336173,3/30/2026,11:54:47 AM,336180,0,63360,39180,24180
1718,1605488,,,YARD,1718,H137855,23410,10011559,581,,,1800000,3/30/2026,12:13:38 PM,336182,3/30/2026,12:13:54 PM,336183,0,79880,46000,33880
386,1655844,,,YARD,386,H137847,47705,10031009,961,,,4365000,3/30/2026,10:21:18 AM,336168,3/30/2026,12:21:18 PM,336184,0,113160,30800,82360
666,1648232,50G,,YARD,666,H137854,592196,10011558,606,,300 pound deduction for water weight,112000,3/30/2026,12:01:34 PM,336181,3/30/2026,12:31:23 PM,336185,0,85520,46420,39100
1718,1605491,,,YARD,1718,H137857,23413,10011562,833,,,1000000,3/30/2026,12:41:06 PM,336187,3/30/2026,12:41:43 PM,336188,0,74160,46000,28160
72,1626350,,,YARD,72,H137856,2244835,10031006,984,,,18500000,3/30/2026,12:35:26 PM,336186,3/30/2026,12:50:47 PM,336189,0,78240,31380,46860
1718,1605501,,,YARD,1718,H137858,23415,10011668,371,,,2530000,3/30/2026,1:09:43 PM,336190,3/30/2026,1:09:58 PM,336191,0,70400,46000,24400
46,1646724,,,YARD,46,H137859,138979,10011533,155,,,448000,3/30/2026,1:18:58 PM,336192,3/30/2026,1:35:30 PM,336195,0,74460,37820,36640
22531,1437764,,,YARD,22531,H137860,2641467,10011446,098,,,99999999,3/30/2026,1:26:15 PM,336193,3/30/2026,1:40:01 PM,336197,0,116860,33900,82960
022,1437764,,,YARD,022,H137861,2641458,10011446,098,,,99999999,3/30/2026,1:39:10 PM,336196,3/30/2026,1:48:09 PM,336199,0,116100,34460,81640
042,1437764,,,YARD,042,H137862,2641457,10011446,098,,,99999999,3/30/2026,1:47:44 PM,336198,3/30/2026,1:59:01 PM,336203,0,108220,34860,73360
1718,1605501,,,YARD,1718,H137866,23418,10011668,371,,,2530000,3/30/2026,2:00:05 PM,336206,3/30/2026,2:00:25 PM,336207,0,87020,46000,41020
036,1437764,,,YARD,036,H137863,2641456,10011446,092,,,99999999,3/30/2026,1:58:04 PM,336200,3/30/2026,2:09:44 PM,336210,0,117460,31920,85540
783,1325999,,,YARD,783,H137867,03303,10011004,17Y,,Rolls UE93411 UE93412 UE93423 WH73625 WH49333,99999999,3/30/2026,2:06:40 PM,336209,3/30/2026,2:19:16 PM,336214,0,81260,41560,39700
22603,1437764,,,YARD,22603,H137868,2641468,10011446,097,,,99999999,3/30/2026,2:12:35 PM,336211,3/30/2026,2:26:16 PM,336215,0,118920,34820,84100
22613,1437764,,,YARD,22613,H137869,2641466,10011446,097,,,99999999,3/30/2026,2:18:21 PM,336213,3/30/2026,2:33:58 PM,336217,0,106480,43540,62940
530,1325989,,,YARD,530,H137870,8251975,10011509,504,,,99999999,3/31/2026,7:05:00 AM,336228,3/31/2026,7:20:11 AM,336231,0,108280,33240,75040
9107,1648190,,,YARD,9107,H137871,389114,10011509,504,,,120960,3/31/2026,7:11:08 AM,336229,3/31/2026,7:29:50 AM,336234,0,73380,35800,37580
9094,1648190,,,YARD,9094,H137872,3142101702,10011509,504,,,120960,3/31/2026,7:17:57 AM,336230,3/31/2026,7:41:10 AM,336236,0,76120,34640,41480
495,1326014,,,YARD,495,H137874,8252015,10011657,945,,,99999999,3/31/2026,7:28:09 AM,336233,3/31/2026,7:44:10 AM,336237,0,100180,34520,65660
203,1325993,,,YARD,203,H137873,8252014,10011521,248,,,99999999,3/31/2026,7:21:47 AM,336232,3/31/2026,7:57:59 AM,336241,0,90700,32760,57940
305,1628934,,,YARD,305,H137875,34001,10012170,447,,,8500000,3/31/2026,7:31:52 AM,336235,3/31/2026,8:01:51 AM,336242,0,143420,42000,101420
1718,1605482,,,YARD,1718,H137879,23424,10011512,410,,,36400000,3/31/2026,8:08:42 AM,336245,3/31/2026,8:08:57 AM,336246,0,98800,45720,53080
444,1448547,,,YARD,444,H137877,54205,10011660,144,,,1120000,3/31/2026,7:56:08 AM,336240,3/31/2026,8:12:48 AM,336247,0,82740,40160,42580
134,1648189,,,YARD,134,H137876,3518725,10011513,433,,,134400,3/31/2026,7:45:55 AM,336238,3/31/2026,8:29:34 AM,336248,0,64820,35140,29680
69,1558355,,,YARD,69,H137880,11174653,10011425,20H,,,6720000,3/31/2026,8:36:29 AM,336249,3/31/2026,8:56:20 AM,336251,0,79580,34640,44940
1718,1605485,,,YARD,1718,H137881,23428,10011543,916,,,2000000,3/31/2026,8:57:34 AM,336252,3/31/2026,8:57:49 AM,336253,0,84760,45720,39040
22667,1448548,,,YARD,22667,H137878,824266,10011660,147,,,1120000,3/31/2026,8:04:03 AM,336243,3/31/2026,9:11:54 AM,336254,0,101520,41280,60240
GONX320237,1326020,94C,,YARD,GONX320237,GONX320237,,10011531,95C,,,99999999,3/30/2026,1:34:41 PM,336194,3/31/2026,9:38:46 AM,336256,0,257500,68050,189450
783,1326019,,,YARD,783,H137882,03311,10011557,590,,,99999999,3/31/2026,9:26:01 AM,336255,3/31/2026,9:43:43 AM,336258,0,63060,41740,21320
1718,1605502,,,YARD,1718,H137883,23430,10011004,175,,,7000000,3/31/2026,9:43:29 AM,336257,3/31/2026,9:44:06 AM,336259,0,84580,45720,38860
47,1558356,,,YARD,47,H137884,11174650,10011425,20H,,,6720000,3/31/2026,9:47:45 AM,336260,3/31/2026,10:13:16 AM,336262,0,78880,32520,46360
1718,1605502,,,YARD,1718,H137887,23435,10011004,175,,,7000000,3/31/2026,10:35:07 AM,336265,3/31/2026,10:35:20 AM,336266,0,83840,45720,38120
12,1646380,,,YARD,12,H137885,2883,10011513,433,,,499520,3/31/2026,10:24:45 AM,336263,3/31/2026,10:42:22 AM,336267,0,55800,30200,25600
783,1326017,,,YARD,783,H137886,03312,10011528,321,,,99999999,3/31/2026,10:33:42 AM,336264,3/31/2026,10:53:48 AM,336268,0,62840,41720,21120
41,1437764,,,YARD,41,H137893,2641459,10011446,092,,,99999999,3/31/2026,11:09:21 AM,336280,3/31/2026,11:25:35 AM,336281,0,100840,30900,69940
1718,1605482,,,YARD,1718,H137895,23438,10011512,41X,,,36400000,3/31/2026,11:48:16 AM,336284,3/31/2026,11:48:30 AM,336285,0,104180,45720,58460
22531,1437764,,,YARD,22531,H137894,2641406,10011446,097,,,99999999,3/31/2026,11:40:43 AM,336283,3/31/2026,11:56:32 AM,336286,0,117380,34260,83120
22550,1437764,,,YARD,22550,H137896,2641421,10011446,092,,,99999999,3/31/2026,12:02:45 PM,336288,3/31/2026,12:14:55 PM,336289,0,119060,33520,85540
1718,1605540,,,YARD,1718,H137898,23444,10011653,234,,,1500000,3/31/2026,12:41:15 PM,336293,3/31/2026,12:41:40 PM,336294,0,95240,45720,49520
783,1325984,,,YARD,783,H137897,03313,10011531,952,,,99999999,3/31/2026,12:31:35 PM,336291,3/31/2026,12:43:23 PM,336296,0,50600,41720,8880
042,1437764,,,YARD,042,H137899,2641461,10011446,098,,,99999999,3/31/2026,12:42:52 PM,336295,3/31/2026,12:51:29 PM,336298,0,106760,34220,72540
036,1437764,,,YARD,036,H137900,2641460,10011446,097,,,99999999,3/31/2026,12:48:51 PM,336297,3/31/2026,1:04:35 PM,336300,0,116820,31880,84940
4563,1437754,,,YARD,4563,H137901,724409,10011660,147,,,5000000,3/31/2026,1:11:28 PM,336301,3/31/2026,1:32:26 PM,336313,0,78460,36600,41860
38,1333759,,,YARD,38,H137902,591347,10011516,646,,,9720000,3/31/2026,1:29:08 PM,336312,3/31/2026,1:46:26 PM,336315,0,65620,38000,27620
1718,1605482,,,YARD,1718,H137903,23448,10011512,410,,,36400000,3/31/2026,1:57:13 PM,336317,3/31/2026,1:57:28 PM,336318,0,80880,45720,35160
